D1BPM6_VEIPT,A0A2D3P600_9FUSO,C0EJJ1_NEIFL,L1MCS5_9BACT,C3JCB2_POREA,A0A7W4HJV8_9BACT,D6GSY8_FILAD,W1W7T9_9FIRM,U2MCA6_9BACT,E6KWI6_9PAST,A0A2W5KWT7_9CORY,A0A380N4Y6_9FIRM,D1BP93_VEIPT,A0A239YF41_9FIRM,A0A7W4HEW8_9BACT,E4LDI2_9FIRM,A0A3P2AFV8_9FIRM,A0A3P1ZCI1_9BACT,A0A069ZK08_9PORP,A0A2G6QS19_9SPIR,NUOD_NEIMB,D2NQS3_ROTMD,A7B9J2_9ACTO,X8ISL9_9STRE,E3H5W3_ROTDC,UPI000F66B8D6,F1ZRM2_9FLAO,C0EJZ3_NEIFL,A0A6L5DSP1_9BACT,A0A2I1Z7Q9_9MICC,label
0.014163848,0.014427142,0.01395235,0.015392135,0.013802366,0.012971662,0.016853156,0.012002119,0.0138265155,0.013331737,0.014232343,0.012659391,0.015594465,0.01339983,0.014047454,0.013243624,0.014227734,0.014151918,0.013892113,0.014090459,0.0128520485,0.014639778,0.016534075,0.01356631,0.01552357,0.013788626,0.014845387,0.014134358,0.013648522,0.015964624,1
0.014522898,0.01373252,0.01583171,0.015282678,0.013684303,0.014856297,0.016823253,0.012796499,0.014192853,0.013626504,0.014411828,0.013490406,0.01442519,0.013131331,0.013785287,0.013105101,0.013612182,0.014007012,0.013699511,0.013570645,0.013908396,0.01510624,0.015846526,0.013447144,0.015550803,0.013578802,0.014270553,0.014217253,0.013508087,0.016533626,0
0.01526923,0.014115845,0.015334263,0.015518339,0.014412545,0.013781309,0.015525635,0.012224497,0.014480656,0.013618645,0.013891678,0.0136422785,0.015294362,0.014073178,0.0142120775,0.014732431,0.015626837,0.0143714575,0.014155555,0.013846599,0.012401014,0.014256625,0.015856383,0.014424842,0.014966933,0.014529718,0.014450447,0.014403847,0.014011495,0.014808258,0
0.014466993,0.013771987,0.01618732,0.015038514,0.014226356,0.013087832,0.014766889,0.013152812,0.013742961,0.013588704,0.013868671,0.013938382,0.014810258,0.013376233,0.0138423415,0.0140833985,0.0144194625,0.013641136,0.013746781,0.013848649,0.012380898,0.014062496,0.016710898,0.01371806,0.0146833705,0.0135506885,0.013525327,0.013967258,0.0133523885,0.015188291,1
0.015092008,0.013994655,0.015088636,0.015581027,0.014312782,0.014164699,0.017374936,0.013579534,0.014056152,0.0132981185,0.013372165,0.01347204,0.013939629,0.013704448,0.014036886,0.014240032,0.01656665,0.013044298,0.014104372,0.013786721,0.012603001,0.014517532,0.015457851,0.013753968,0.014345429,0.014165326,0.014429124,0.014181556,0.013664609,0.014461916,0
0.014330638,0.013766164,0.014296656,0.015659787,0.01377082,0.013630946,0.01710579,0.010987496,0.01407585,0.013784686,0.014021148,0.013209005,0.014752717,0.013496952,0.013639603,0.013131959,0.014624191,0.013514792,0.013134962,0.013876903,0.013406614,0.014144062,0.01634538,0.013282056,0.014642536,0.013779016,0.014424145,0.014105425,0.013870306,0.015538586,0
0.01476219,0.014082486,0.0148892915,0.015000004,0.01402501,0.01377096,0.0150882825,0.012909867,0.013562839,0.013515495,0.013779105,0.013568522,0.016067388,0.014323533,0.0137646785,0.012709955,0.0150802,0.013966791,0.013581521,0.014168619,0.012876341,0.014200702,0.017026475,0.01556657,0.015011096,0.014073232,0.013579775,0.013560097,0.013687131,0.015536118,1
0.014404332,0.0141938105,0.014165568,0.0154875275,0.013877751,0.013205892,0.01780607,0.011635212,0.01386553,0.013343276,0.013674295,0.013369426,0.015548199,0.013362747,0.014840414,0.013387185,0.0147593375,0.013683211,0.013582913,0.0138423545,0.01299767,0.014489617,0.016916715,0.013730729,0.014560255,0.013413469,0.014391236,0.014192577,0.013880628,0.014918707,0
0.013726359,0.013673315,0.015424272,0.015091249,0.014052688,0.013937912,0.016397811,0.012572693,0.014467804,0.013137896,0.013000524,0.013145516,0.016278898,0.0137890335,0.013900859,0.013263753,0.01478396,0.0135347815,0.013387611,0.013771011,0.012559153,0.014620948,0.01670942,0.013769834,0.015016888,0.012445459,0.013864648,0.013276839,0.01371971,0.015563523,0
0.014614985,0.014730049,0.01535795,0.015933275,0.013886242,0.014166271,0.0160434,0.013072971,0.014650278,0.014319448,0.014095562,0.013595343,0.013957045,0.013268542,0.013836659,0.013057668,0.014624947,0.013551172,0.013881287,0.014313071,0.012406636,0.014610368,0.014220201,0.01332957,0.013842427,0.013625153,0.014765829,0.014396165,0.014296098,0.015899662,0
0.014855919,0.0139105525,0.017002963,0.015143821,0.014032682,0.014384834,0.015181267,0.012757745,0.01484734,0.014230721,0.014028848,0.014637473,0.015462433,0.013676088,0.013745649,0.013797144,0.014188963,0.014321724,0.014010237,0.013604354,0.01287404,0.014532987,0.016534435,0.013407667,0.015414506,0.01410294,0.013787623,0.014064875,0.013568611,0.015960746,0
0.014667165,0.013801662,0.014231773,0.015320643,0.01405461,0.013105461,0.01562016,0.012403266,0.014830777,0.013117957,0.0147373825,0.012957247,0.016436076,0.013507561,0.013858518,0.0131867835,0.0143502215,0.013638359,0.013915988,0.013497881,0.013350248,0.014811871,0.017029446,0.013119893,0.015388098,0.014098663,0.014421052,0.014114307,0.0137041155,0.01615372,1
0.01493371,0.013982171,0.014342075,0.015303606,0.013809327,0.013854874,0.015142801,0.012838695,0.014529967,0.013430636,0.014349486,0.014112366,0.017398002,0.013312325,0.014094517,0.013760061,0.013956282,0.013919415,0.013878471,0.012651092,0.013033361,0.014453279,0.016572367,0.013541311,0.01584056,0.014232292,0.013996202,0.014347806,0.013839244,0.016168626,1
0.015854444,0.014107314,0.014914877,0.015325694,0.014243129,0.013761797,0.015403406,0.013272957,0.014802874,0.013729654,0.01359661,0.013587219,0.014728583,0.013883071,0.014650212,0.014448796,0.015876539,0.013689259,0.013897112,0.014224029,0.012664303,0.014091172,0.015872933,0.014291243,0.014271981,0.014221635,0.014295388,0.014185815,0.013933426,0.015119212,0
0.01523291,0.0136958165,0.014442596,0.015203713,0.013697703,0.01465746,0.016399452,0.012926157,0.015509781,0.013241742,0.014465016,0.01341854,0.01634694,0.01350297,0.013668824,0.014136459,0.015266243,0.014129557,0.013680381,0.013713549,0.012832269,0.015825957,0.017795052,0.014846581,0.015927516,0.014020398,0.01404225,0.013997357,0.014198345,0.016167598,1
0.014172808,0.01467042,0.014602198,0.015736446,0.014552036,0.013384753,0.017022062,0.012216589,0.013560809,0.013595916,0.014308873,0.013669628,0.014078356,0.013351068,0.014336555,0.013112311,0.014610254,0.013510554,0.013495231,0.014068636,0.013128959,0.0145345945,0.015778512,0.013290803,0.015293959,0.013341468,0.014713396,0.014694242,0.01384014,0.015404398,1
0.014649157,0.013857415,0.017858336,0.015014276,0.014418098,0.013423178,0.016648764,0.012431533,0.013872357,0.0133368075,0.013272346,0.013461615,0.015487333,0.013809205,0.014437257,0.013600346,0.0148619935,0.013727783,0.013474557,0.013617668,0.013430572,0.014292181,0.01705194,0.013779799,0.0138494335,0.01320126,0.014231894,0.014052269,0.0137547795,0.015509758,1
0.0156164095,0.0145169515,0.0153878685,0.016223809,0.01408102,0.014269229,0.016108463,0.013282517,0.0152169615,0.014151558,0.014236128,0.013305286,0.015654732,0.013731195,0.014392833,0.014128918,0.015924655,0.013858013,0.01389965,0.014539886,0.012210452,0.0141643565,0.015267228,0.014260843,0.014544588,0.014020698,0.015053356,0.014216297,0.014582621,0.015352751,0
0.01521924,0.0143894255,0.014336597,0.0153019205,0.014076037,0.013901454,0.01573851,0.012492705,0.014957288,0.013950577,0.013565023,0.013288124,0.015908273,0.013882507,0.013802878,0.013760225,0.015821507,0.013695501,0.0137024075,0.013717747,0.0125328265,0.014197054,0.016032666,0.014253239,0.014590293,0.014012368,0.014291009,0.013866736,0.013982111,0.01475299,0
0.015193409,0.013779097,0.014874228,0.01547461,0.014156323,0.015145471,0.016586151,0.013519859,0.014229915,0.0137752285,0.013653273,0.013845346,0.015262117,0.013984463,0.01346873,0.014006518,0.01688021,0.013867452,0.013323435,0.013770407,0.01270872,0.0145607805,0.0155095365,0.014008075,0.015233716,0.014709589,0.014077043,0.013819811,0.013861222,0.015111405,0
0.014777023,0.014153739,0.01460031,0.015959714,0.013835975,0.012881741,0.016939495,0.012752557,0.014272337,0.013301086,0.014388783,0.012851385,0.016387016,0.013908022,0.014003679,0.013841178,0.014486762,0.014383632,0.014325598,0.014220772,0.013677345,0.014762489,0.015695408,0.013585342,0.0148689775,0.013971448,0.015057971,0.014837428,0.013980393,0.016364526,1
0.014654704,0.013856508,0.013879977,0.015085645,0.0139304595,0.0147089055,0.017135084,0.013762122,0.014306499,0.013527278,0.013279495,0.013655659,0.01596645,0.013147616,0.01335259,0.013746638,0.01446597,0.013565532,0.013714133,0.013035637,0.012850136,0.014151055,0.016507575,0.014089995,0.01485315,0.013512373,0.013622099,0.0136547815,0.013313755,0.015442998,1
0.014400436,0.01439173,0.014425053,0.015616475,0.01360811,0.01457133,0.017228559,0.012801085,0.013772768,0.01360596,0.014897287,0.013263345,0.013748901,0.01322623,0.013670492,0.012670334,0.014866147,0.0139350435,0.013765889,0.013897566,0.0127868345,0.014735746,0.01632252,0.013302041,0.0163185,0.012991774,0.014717688,0.014425993,0.013594913,0.015529986,1
0.01459293,0.014339434,0.01517531,0.015765648,0.014013421,0.01356527,0.01669064,0.013982425,0.014579479,0.013830565,0.0133292135,0.0140542565,0.014957312,0.013486163,0.013580979,0.0144063765,0.014859985,0.014269912,0.014132159,0.013739737,0.0132581275,0.014509729,0.016193297,0.013142305,0.014530401,0.013206233,0.013986717,0.014090491,0.013930893,0.015450219,0
0.014811599,0.013661196,0.015287602,0.015955722,0.012893316,0.014573366,0.016278723,0.013667227,0.015215334,0.013641395,0.016014574,0.013204425,0.016606405,0.0136008235,0.013413521,0.013907675,0.014176227,0.014225101,0.014426886,0.013238555,0.0130494,0.014779468,0.016617052,0.013760812,0.0170246,0.014072363,0.014873095,0.014919132,0.013642443,0.01636605,1
0.014474193,0.014292894,0.015318282,0.015605492,0.01410514,0.014070996,0.018545553,0.013355341,0.013772455,0.013824382,0.014292533,0.013302424,0.014598355,0.013682073,0.013416852,0.0131146135,0.014909797,0.014106128,0.013943066,0.014275958,0.013161574,0.0151073765,0.016594548,0.01374802,0.014981129,0.013396402,0.014649187,0.013803873,0.013862994,0.016131623,0
0.014367918,0.014118444,0.014873253,0.01533736,0.014250193,0.013717931,0.01599408,0.012746438,0.015685514,0.013423394,0.014087642,0.013308319,0.01615059,0.013181945,0.013634434,0.013985338,0.0139983725,0.014038467,0.013990793,0.01313072,0.01305385,0.014069596,0.01723749,0.013606864,0.015333224,0.013914622,0.014248736,0.0145610375,0.013358164,0.01554422,1
0.015619514,0.014064161,0.015836759,0.015333526,0.01397833,0.01427136,0.015772626,0.013038122,0.01497274,0.013446079,0.014163312,0.012705847,0.015061797,0.014736213,0.013979594,0.013854209,0.015372217,0.014360094,0.014083652,0.013889602,0.012718181,0.014595694,0.015598906,0.014620631,0.014858005,0.014347341,0.013996613,0.013846076,0.013738622,0.01526265,0
0.013865586,0.0151470965,0.014094853,0.016125686,0.014015856,0.013650011,0.017608264,0.012165682,0.0143392915,0.013572897,0.013734522,0.012613419,0.014495301,0.013478919,0.013106699,0.013127963,0.014556126,0.014005909,0.013758884,0.014238373,0.012690851,0.01428677,0.01573031,0.013628838,0.01438002,0.013387201,0.014654132,0.014161404,0.014066179,0.015744714,1
0.013912919,0.013998107,0.014730728,0.0149342,0.014188919,0.012680351,0.01533468,0.0125729265,0.014630271,0.013572296,0.01409168,0.013417382,0.015546746,0.013472359,0.012699935,0.012872708,0.014885558,0.013416553,0.013686718,0.013765021,0.0128723215,0.014701366,0.01705915,0.013059714,0.014875467,0.013523979,0.014022364,0.013619536,0.0135893235,0.01570966,1
0.0143546965,0.014873343,0.0148263285,0.016018035,0.014490372,0.013735115,0.016658375,0.012950677,0.014410264,0.013784572,0.014157199,0.013193904,0.012813336,0.013606635,0.014385976,0.013225954,0.01500638,0.014099669,0.013773444,0.014508219,0.012340099,0.014630564,0.01692193,0.01301531,0.015711758,0.0134894075,0.014889119,0.014436015,0.01427789,0.016227826,1
0.014775353,0.014017636,0.015024246,0.015678382,0.0146683,0.014445625,0.017118672,0.013065174,0.013980277,0.013765288,0.013683235,0.013266968,0.014951508,0.013824372,0.013730729,0.013501582,0.017334104,0.014024849,0.013580012,0.01380212,0.013501237,0.014362049,0.015697526,0.013923974,0.014298962,0.013820243,0.0144470185,0.014926969,0.013880617,0.014581197,0
0.015118524,0.014548739,0.013405581,0.016042888,0.014144478,0.012859242,0.01747755,0.012788628,0.0149561,0.013670028,0.01451771,0.013407005,0.015318559,0.013853868,0.014641618,0.013329981,0.015841052,0.013622835,0.013920796,0.014321613,0.01292221,0.014641032,0.01537486,0.013565229,0.014890305,0.013591426,0.014727284,0.014474994,0.014324769,0.016311534,1
0.015674697,0.01432658,0.016087193,0.016071837,0.014146572,0.013774473,0.015877077,0.013487536,0.0142341675,0.014143531,0.014192545,0.0136524625,0.015200373,0.013699952,0.014250797,0.014714099,0.014929216,0.014268256,0.014544525,0.014466311,0.013119369,0.014011887,0.016116256,0.0132760145,0.015824417,0.013739628,0.014165385,0.013840796,0.014196219,0.016411642,0
0.014618643,0.014261208,0.014476504,0.015582535,0.013800941,0.013518198,0.014949793,0.01222553,0.013856917,0.013592492,0.014734569,0.014034924,0.01668765,0.01321446,0.013543806,0.012617129,0.014235208,0.013915728,0.014233655,0.013928102,0.013902166,0.014492266,0.016833574,0.012843584,0.015350634,0.013707779,0.014184092,0.014245458,0.013242869,0.015789406,1
0.01517176,0.0141184665,0.015240238,0.015522508,0.01402232,0.013967358,0.016198779,0.012649718,0.0155623425,0.0135346195,0.014071421,0.013739317,0.016128596,0.013016981,0.013982607,0.014200498,0.01471721,0.014189866,0.014229775,0.013506071,0.013230185,0.013453761,0.017050715,0.013638946,0.015163182,0.01360141,0.013996388,0.014099091,0.01377016,0.015809732,1
0.015727192,0.014074545,0.014084504,0.015915679,0.013832955,0.01416369,0.016115239,0.013933481,0.015310085,0.013883789,0.014919149,0.013676447,0.015290091,0.013246299,0.014327183,0.0139206005,0.015238764,0.013276449,0.014398618,0.014225469,0.013036488,0.014818454,0.0155235985,0.013459238,0.015841048,0.013696751,0.014834356,0.014732236,0.014511648,0.016667563,1
0.014608749,0.014106694,0.014092253,0.01553212,0.013658148,0.013906694,0.016569646,0.012734451,0.013783427,0.013248474,0.014108958,0.01328981,0.015108511,0.013540651,0.013745328,0.013632894,0.014753247,0.01381769,0.013783164,0.013756089,0.013924347,0.013759298,0.015923616,0.013429769,0.014932776,0.013520067,0.013892512,0.013891007,0.013641045,0.015502421,0
0.014853265,0.014367391,0.015036207,0.015304691,0.0144171715,0.014107601,0.016298678,0.012249284,0.015003418,0.013750121,0.013525516,0.013465527,0.01580611,0.012662741,0.013873864,0.013541289,0.01437075,0.01393014,0.014431189,0.013349772,0.01349087,0.013734227,0.017945401,0.013316085,0.014895181,0.013582496,0.01420697,0.014405752,0.013470528,0.015069418,1
0.015218244,0.013643211,0.016412606,0.015478293,0.014066439,0.013417165,0.016238268,0.013662676,0.013916201,0.013450893,0.014169021,0.013822476,0.015966596,0.014706989,0.014197327,0.013699264,0.01524553,0.014418548,0.014486371,0.014549823,0.013263194,0.01475044,0.016843054,0.013890986,0.015477585,0.01414995,0.01421331,0.01378553,0.013899209,0.01603485,0
0.014835932,0.014227567,0.01514174,0.015195778,0.014350665,0.012937827,0.015882272,0.012404263,0.013785042,0.013608986,0.0137157515,0.013610303,0.015786344,0.014145678,0.014107084,0.0125749195,0.01504787,0.013952348,0.014055456,0.014032807,0.013152727,0.014151081,0.017523348,0.013660739,0.014374616,0.013736732,0.014070052,0.013897502,0.013925841,0.0154642705,0
0.014949851,0.014156348,0.015291301,0.015618963,0.014027837,0.014027063,0.016995514,0.012146375,0.014263812,0.01418038,0.013935387,0.013590258,0.015507761,0.0142776,0.014196285,0.013703155,0.01657078,0.014281676,0.013908203,0.014182231,0.0127686635,0.01420438,0.015164604,0.013989884,0.0149633065,0.013946826,0.014297363,0.014312092,0.013889917,0.014867604,0
0.015041588,0.014602962,0.013159884,0.015680915,0.013980865,0.012316741,0.016007865,0.013034235,0.014717465,0.013517522,0.014070023,0.012979976,0.015197647,0.013418405,0.014611542,0.013693242,0.015102301,0.013205965,0.014417329,0.014610808,0.013049856,0.014238359,0.016269201,0.013461082,0.014576689,0.013756605,0.014728127,0.015160302,0.014375785,0.0154726105,1
0.014837832,0.0143758375,0.015772372,0.015870817,0.0139899375,0.012682191,0.017326392,0.0129484115,0.014164563,0.014092631,0.0140925925,0.013701413,0.015818808,0.013798201,0.013456715,0.013421682,0.014897318,0.0142535865,0.014613948,0.0144123845,0.0131766535,0.014364875,0.016760508,0.013478435,0.014715347,0.013575631,0.014273982,0.013935004,0.013979213,0.01583821,0
0.014804201,0.01412584,0.014020623,0.01575384,0.013523324,0.014006857,0.015780622,0.012969955,0.013751288,0.013683217,0.01500154,0.013596743,0.016675001,0.013558189,0.013581033,0.013662281,0.014239091,0.014006891,0.014254594,0.013398415,0.013479849,0.014623781,0.015821002,0.013385052,0.015730703,0.013919435,0.014217085,0.014465197,0.013571379,0.016245527,1
0.015195785,0.014278373,0.014535504,0.015759453,0.01421246,0.014443772,0.016961483,0.013326913,0.014030596,0.014005132,0.014273155,0.014192339,0.015026181,0.013598484,0.013972769,0.014030537,0.016702464,0.013724619,0.013877937,0.013876673,0.013047007,0.01414535,0.014944527,0.013960363,0.015365345,0.014008308,0.014629207,0.014528913,0.014011255,0.014696034,0
0.015234626,0.01444838,0.0146819195,0.015784461,0.014152133,0.014326736,0.01707229,0.013016246,0.013686944,0.013874727,0.014046616,0.014078867,0.013860069,0.014071187,0.013908889,0.013747512,0.016824687,0.013788579,0.0140850935,0.014127079,0.013606744,0.014522138,0.014380273,0.013798209,0.015148704,0.01459832,0.014576851,0.014373207,0.013656273,0.014952827,0
0.014521495,0.014075231,0.018537795,0.015979221,0.01387095,0.013679336,0.016672652,0.012533359,0.013022913,0.013400018,0.014178659,0.013140803,0.014967982,0.013822637,0.013673898,0.0135758445,0.0146661205,0.013932879,0.0137552265,0.014458245,0.0142911775,0.01474094,0.015831143,0.0133217815,0.015084029,0.013622245,0.014201334,0.014008504,0.013825187,0.015759898,0
0.015525289,0.014422381,0.015090069,0.015728848,0.014203437,0.0139592895,0.015683534,0.012407238,0.014179551,0.01413136,0.013546675,0.013488102,0.015732903,0.014245133,0.014233202,0.014216772,0.016515464,0.013932121,0.014173841,0.014302487,0.012550827,0.01392475,0.015828377,0.014349115,0.014599864,0.01413934,0.014308261,0.013845442,0.014140174,0.014615093,0
0.014590683,0.014057631,0.016537715,0.015249197,0.013856696,0.013400438,0.016066594,0.011954959,0.013675085,0.013338145,0.013737596,0.013820161,0.015040125,0.013729704,0.01389187,0.0131623205,0.014877382,0.013651447,0.014169594,0.014301097,0.013841332,0.014434489,0.01618738,0.013807961,0.014531409,0.013571704,0.013733167,0.013798747,0.013670396,0.015587514,1
0.01550528,0.013834848,0.015787335,0.015066646,0.014256138,0.0137340445,0.01591829,0.012685892,0.014022103,0.0135428775,0.013591453,0.013287879,0.015974727,0.0138869705,0.013913369,0.01425053,0.014812905,0.014159998,0.014356236,0.013471534,0.013847587,0.0142906215,0.0176588,0.0137891555,0.015342584,0.013950751,0.013843436,0.014253531,0.013995849,0.015634658,1
0.015431611,0.015100668,0.012488454,0.015493663,0.013877286,0.013521099,0.016222214,0.011786682,0.016549496,0.013700837,0.013547762,0.0124946665,0.014157204,0.012464016,0.013906767,0.014043755,0.014097453,0.013473055,0.01418843,0.013494527,0.013472499,0.01392317,0.017464656,0.013411159,0.015384537,0.013229512,0.014252682,0.01486616,0.014333992,0.015411913,1
0.014545167,0.013484823,0.01541301,0.014820162,0.013905909,0.01372678,0.016365383,0.011886297,0.0143832145,0.013259348,0.013480275,0.012785822,0.016106278,0.013872432,0.013398685,0.013544862,0.014563772,0.01348629,0.013658511,0.013480291,0.013250609,0.014217799,0.01720338,0.013649387,0.014825306,0.01351986,0.013562535,0.013312776,0.013667057,0.015387547,0
0.014277079,0.014542176,0.015219084,0.015455479,0.014136983,0.013144742,0.017147264,0.012362895,0.01383803,0.013260226,0.013273848,0.013198534,0.01387583,0.013744738,0.0141533455,0.012932747,0.014483931,0.01345059,0.013981043,0.014479441,0.01361962,0.014196404,0.016284592,0.013579344,0.014581715,0.013312763,0.014727739,0.013823113,0.013855778,0.015513263,1
0.014492589,0.014288988,0.014945369,0.0150782345,0.014664007,0.012767052,0.017307814,0.011339276,0.013232422,0.01368107,0.01282684,0.013702168,0.015257936,0.013173182,0.013933736,0.013595719,0.014597324,0.013678997,0.013904243,0.013880966,0.013938297,0.013796825,0.016862407,0.013460879,0.014314849,0.013140629,0.014296205,0.013849196,0.013582338,0.014590161,1
0.014569463,0.013784722,0.0143282,0.015316447,0.01367562,0.0134849,0.016793652,0.012223177,0.013547952,0.013857308,0.013874621,0.012604576,0.01503546,0.013527897,0.013533977,0.013195908,0.014819863,0.013733208,0.013929228,0.014129758,0.014943438,0.013798587,0.016919771,0.013493758,0.01520128,0.013705357,0.014191792,0.013785027,0.013916437,0.015214939,0
0.015269052,0.01454746,0.014285299,0.015961882,0.013623802,0.013421596,0.01695743,0.012625008,0.014045847,0.01359258,0.014588928,0.013724549,0.014466191,0.0133770825,0.014168663,0.014459383,0.01502953,0.01345439,0.014106036,0.014534919,0.014302822,0.015602689,0.015452622,0.013071209,0.015493939,0.0136394,0.014299528,0.014296546,0.014050966,0.016833818,0
0.0154137295,0.014586033,0.014803556,0.01615313,0.013969391,0.014042071,0.01647767,0.012694281,0.015422305,0.013667623,0.014401682,0.013234998,0.015748514,0.013737294,0.014119627,0.014218116,0.01563755,0.014385459,0.014205754,0.014194118,0.012801423,0.01453215,0.015659066,0.014462564,0.015071779,0.014272748,0.015333686,0.014695342,0.014437032,0.01563451,0
0.015092718,0.013905898,0.014239941,0.014920625,0.014165685,0.013951071,0.01531875,0.01175975,0.014001556,0.013573993,0.014008241,0.0131707555,0.01584021,0.013221429,0.013705123,0.013840833,0.014509767,0.013806867,0.0138725145,0.013652867,0.013188866,0.0145590855,0.017593024,0.013698008,0.015217514,0.013583425,0.013979797,0.014278279,0.0137614515,0.014968937,1
0.0139598325,0.014268421,0.013800021,0.015897084,0.012998628,0.013739816,0.01654963,0.012289257,0.013870108,0.013689744,0.014447066,0.013513705,0.014796475,0.013335986,0.013836465,0.012867111,0.014618113,0.013164997,0.013741074,0.013889831,0.014619191,0.014656566,0.015644288,0.013277587,0.01610381,0.013698597,0.014676985,0.016657157,0.013733872,0.015116085,1
0.014646358,0.014018163,0.018046737,0.015405771,0.01372431,0.014077792,0.01737156,0.012975544,0.014218545,0.0138081545,0.01326679,0.014085166,0.01490036,0.013125345,0.013363019,0.013044842,0.0145293,0.01333449,0.01402297,0.013690121,0.014295943,0.0142289195,0.01571036,0.013390223,0.015824085,0.0134890415,0.014803269,0.013017387,0.013941742,0.014938578,0
0.014684414,0.014496203,0.013516899,0.015360672,0.013984794,0.0125241615,0.015788015,0.012189601,0.013405529,0.013460605,0.013737849,0.013248466,0.014835148,0.013566584,0.01392584,0.013882969,0.014559311,0.013253115,0.014096711,0.014569644,0.013584242,0.01413397,0.01641558,0.013152187,0.014506917,0.013543014,0.013706808,0.0141527755,0.013792538,0.015382384,1
0.014895315,0.01402468,0.015703514,0.015383577,0.014149692,0.01380476,0.01549067,0.01296409,0.013898234,0.014105499,0.013733003,0.013633931,0.016490035,0.013757549,0.013980464,0.01412298,0.01471968,0.014243535,0.014499011,0.01397674,0.013011635,0.01417231,0.017057527,0.013780519,0.01534703,0.013945248,0.013847586,0.0137472255,0.014133,0.01568583,0
0.015722662,0.014058255,0.015687648,0.015348198,0.014118757,0.0128626805,0.014565365,0.013047556,0.01669611,0.013378332,0.013928221,0.013421322,0.015627043,0.013757104,0.014359373,0.013996013,0.014071849,0.013923849,0.014188019,0.013663536,0.012996595,0.013860687,0.0171345,0.013767766,0.015278792,0.013810125,0.014143674,0.014368637,0.015432567,0.01539638,0
0.014920461,0.014339088,0.01424858,0.015036839,0.014051898,0.013750541,0.016979767,0.011082261,0.013702848,0.013466195,0.013685763,0.013611272,0.015328786,0.013031413,0.01348224,0.013384979,0.014503385,0.0134755485,0.013815002,0.013189916,0.013631008,0.014231672,0.01680196,0.013090712,0.015295523,0.0130758565,0.013525072,0.014372019,0.0136036305,0.0151872495,1
0.015434611,0.014379891,0.015513978,0.016263604,0.013742032,0.013868418,0.016873665,0.012986326,0.014075695,0.013598679,0.014640264,0.013195742,0.015240918,0.0137185175,0.014299113,0.013727719,0.014794792,0.0143703865,0.014310915,0.014351186,0.014013118,0.014836333,0.016543321,0.013715672,0.016356481,0.0141240945,0.014841769,0.014626951,0.014631415,0.016504752,0
0.015242435,0.013234516,0.014876294,0.014685464,0.013855176,0.013671563,0.015004402,0.01308735,0.014606352,0.0131751625,0.014201812,0.014040004,0.016729724,0.013978996,0.013438235,0.013909218,0.014767969,0.013349596,0.013870018,0.013162385,0.012953622,0.014779165,0.017629992,0.013690635,0.015292275,0.013566014,0.013509428,0.013989987,0.013154725,0.015276902,0
0.015548018,0.014113593,0.0132551845,0.0147885615,0.0140803605,0.014568703,0.016325168,0.012191531,0.015704034,0.01318066,0.013821825,0.013255782,0.015274836,0.012994358,0.01361791,0.013601022,0.014949447,0.012724433,0.013622194,0.012775341,0.01320493,0.013753465,0.017233208,0.012861483,0.014970222,0.012940224,0.0136405965,0.014045326,0.013636867,0.014868363,1
0.015329373,0.014643762,0.0148915835,0.016380452,0.014429814,0.013347076,0.016860472,0.013073712,0.014068551,0.013847082,0.013974219,0.013197911,0.014761726,0.013665365,0.014975283,0.013729848,0.01565863,0.014064526,0.01426683,0.014649999,0.013374134,0.014033598,0.016208602,0.013473847,0.014391179,0.013907224,0.015158243,0.014772328,0.014332502,0.015678864,0
0.0148810595,0.013911519,0.01560164,0.015188142,0.013782253,0.013342515,0.017426549,0.012912046,0.012812817,0.013577814,0.0136575615,0.014035938,0.015414814,0.014381258,0.013605085,0.013085127,0.014864619,0.013744788,0.013874458,0.013994051,0.014270916,0.014186157,0.017237382,0.013426035,0.015586055,0.013699404,0.013805307,0.013612706,0.013638217,0.015878089,1
0.01425659,0.015276293,0.01431785,0.015107527,0.014004976,0.013346734,0.018384231,0.0119092865,0.015099645,0.013433027,0.01348677,0.013165926,0.015120648,0.013045801,0.013812165,0.012600213,0.01456776,0.013479102,0.014290189,0.01384846,0.01308228,0.014172727,0.017092366,0.013379224,0.015146805,0.013292694,0.014303786,0.013902067,0.013682458,0.01514725,1
0.015338139,0.013820148,0.0151058445,0.014684247,0.01425947,0.012304502,0.014974286,0.013371812,0.014483165,0.013183013,0.013908262,0.014160583,0.01613327,0.01359493,0.013697569,0.014515046,0.01461909,0.013633043,0.014000261,0.013248667,0.012438096,0.014520059,0.01760428,0.014052898,0.015184768,0.013817034,0.013893733,0.014512767,0.014337573,0.015273031,1
0.014907712,0.0151195,0.01453645,0.01569654,0.013973991,0.012723655,0.015042665,0.013084755,0.014692798,0.013851142,0.013403984,0.013902611,0.015181135,0.013174831,0.013878217,0.014395623,0.014417205,0.014420178,0.014437958,0.01350631,0.0130002955,0.013742699,0.016776945,0.013672473,0.0148948915,0.013283551,0.013649275,0.014296487,0.014602627,0.015126856,1
